Timestamp,Symbol,Side,Quantity,Price
2024-07-02 09:33:49,META,SELL,564,305.94
2024-07-02 09:34:02,NVDA,BUY,55,420.14
2024-07-02 09:34:52,TSLA,BUY,828,249.37
2024-07-02 09:34:55,MSFT,SELL,929,337.05
2024-07-02 09:35:50,GOOG,SELL,762,130.31
2024-07-02 09:36:08,GOOG,BUY,850,128.64
2024-07-02 09:36:22,NFLX,BUY,296,456.85
2024-07-02 09:37:36,TSLA,SELL,511,251.03
2024-07-02 09:39:01,NFLX,BUY,380,454.8
2024-07-02 09:39:39,NFLX,SELL,517,447.32
2024-07-02 09:39:52,AMZN,BUY,502,131.41
2024-07-02 09:40:07,AAPL,SELL,235,188.72
2024-07-02 09:40:14,NFLX,BUY,988,437.51
2024-07-02 09:40:29,AAPL,BUY,825,193.75
2024-07-02 09:40:31,NVDA,SELL,211,417.16
2024-07-02 09:42:02,NFLX,BUY,800,447.38
2024-07-02 09:42:17,GOOG,BUY,346,131.93
2024-07-02 09:42:19,AAPL,BUY,172,191.09
2024-07-02 09:42:33,TSLA,SELL,636,242.27
2024-07-02 09:43:40,NFLX,BUY,551,443.35
2024-07-02 09:47:31,META,BUY,188,302.37
2024-07-02 09:48:33,GOOG,BUY,78,129.39
2024-07-02 09:50:56,MSFT,SELL,247,355.06
2024-07-02 09:51:00,GOOG,BUY,539,128.02
2024-07-02 09:52:07,TSLA,BUY,162,250.48
2024-07-02 09:53:21,AAPL,BUY,765,186.24
2024-07-02 09:53:34,TSLA,SELL,645,248.77
2024-07-02 09:53:35,NFLX,SELL,815,449.96
2024-07-02 09:54:30,GOOG,BUY,314,127.77
2024-07-02 09:54:50,AMZN,BUY,494,133.53
2024-07-02 09:55:11,AMZN,BUY,917,136.62
2024-07-02 09:55:39,NFLX,BUY,236,456.38
2024-07-02 09:56:30,NFLX,SELL,25,465.62
2024-07-02 09:57:54,NVDA,BUY,859,422.54
2024-07-02 09:58:51,MSFT,SELL,986,341.13
2024-07-02 10:01:37,AMZN,SELL,973,141.7
2024-07-02 10:02:53,NVDA,BUY,468,419.14
2024-07-02 10:03:03,META,SELL,695,296.41
2024-07-02 10:04:47,TSLA,BUY,67,246.1
2024-07-02 10:05:54,META,SELL,864,301.52
2024-07-02 10:06:15,MSFT,BUY,328,335.63
2024-07-02 10:06:33,NFLX,SELL,254,434.89
2024-07-02 10:06:54,MSFT,BUY,989,335.8
2024-07-02 10:07:06,TSLA,BUY,613,249.34
2024-07-02 10:07:44,TSLA,SELL,396,244.49
2024-07-02 10:07:55,AAPL,BUY,995,188.81
2024-07-02 10:08:09,AMZN,BUY,267,132.24
2024-07-02 10:09:20,NVDA,SELL,658,420.14
2024-07-02 10:10:24,META,SELL,665,303.1
2024-07-02 10:10:26,MSFT,SELL,911,345.78
2024-07-02 10:10:34,META,SELL,103,302.21
2024-07-02 10:10:37,GOOG,SELL,519,129.55
2024-07-02 10:11:03,NFLX,BUY,714,445.59
2024-07-02 10:11:34,NVDA,BUY,703,423.26
2024-07-02 10:12:08,NVDA,SELL,482,399.71
2024-07-02 10:12:13,TSLA,BUY,302,246.8
2024-07-02 10:12:14,AAPL,SELL,490,190.61
2024-07-02 10:13:42,AAPL,BUY,104,189.59
2024-07-02 10:15:14,AAPL,BUY,246,187.79
2024-07-02 10:15:29,AMZN,SELL,729,140.24
2024-07-02 10:16:08,GOOG,BUY,4960,129.16
2024-07-02 10:17:29,META,BUY,587,294.54
2024-07-02 10:17:46,META,BUY,355,291.98
2024-07-02 10:18:14,MSFT,BUY,231,346.41
2024-07-02 10:18:23,TSLA,SELL,20,247.84
2024-07-02 10:19:37,GOOG,BUY,69,133.68
2024-07-02 10:20:08,TSLA,SELL,484,252.31
2024-07-02 10:24:12,MSFT,SELL,356,343.17
2024-07-02 10:24:19,GOOG,SELL,290,126.04
2024-07-02 10:24:27,TSLA,BUY,261,248.98
2024-07-02 10:25:48,GOOG,SELL,468,130.9
2024-07-02 10:25:56,NVDA,BUY,412,416.68
2024-07-02 10:26:06,NVDA,BUY,199,419.65
2024-07-02 10:27:33,MSFT,SELL,181,341.26
2024-07-02 10:27:56,META,BUY,346,294.77
2024-07-02 10:27:58,AAPL,BUY,134,189.21
2024-07-02 10:30:24,AAPL,SELL,709,193.2
2024-07-02 10:32:13,META,SELL,160,295.13
2024-07-02 10:32:18,NFLX,BUY,340,458.44
2024-07-02 10:35:32,AAPL,SELL,869,193.01
2024-07-02 10:35:34,NVDA,BUY,719,417.09
2024-07-02 10:35:40,MSFT,BUY,667,332.36
2024-07-02 10:36:37,AMZN,BUY,19,137.78
2024-07-02 10:37:36,NFLX,BUY,723,454.36
2024-07-02 10:37:59,NFLX,BUY,772,469.81
2024-07-02 10:38:13,NVDA,SELL,930,420.06
2024-07-02 10:39:21,AAPL,SELL,995,188.84
2024-07-02 10:39:37,NFLX,SELL,293,452.09
2024-07-02 10:44:25,GOOG,BUY,37,128.59
2024-07-02 10:44:27,NFLX,BUY,70,454.61
2024-07-02 10:44:59,TSLA,BUY,849,244.43
2024-07-02 10:45:19,AMZN,BUY,19,140.42
2024-07-02 10:46:02,GOOG,BUY,167,127.4
2024-07-02 10:46:32,NVDA,BUY,102,421.89
2024-07-02 10:46:57,GOOG,BUY,234,128.37
2024-07-02 10:48:53,NFLX,SELL,832,463.39
2024-07-02 10:49:07,META,SELL,11,303.87
2024-07-02 10:49:40,NFLX,BUY,310,444.12
2024-07-02 10:49:48,TSLA,SELL,981,248.82
2024-07-02 10:51:29,NFLX,SELL,986,455.32
2024-07-02 10:51:31,GOOG,SELL,470,131.66
2024-07-02 10:52:48,NVDA,BUY,864,423.96
2024-07-02 10:54:23,NVDA,BUY,270,416.49
2024-07-02 10:55:41,NVDA,SELL,887,442.51
2024-07-02 10:56:18,AAPL,SELL,490,191.29
2024-07-02 10:57:06,META,SELL,329,300.16
2024-07-02 10:57:07,META,BUY,975,302.17
2024-07-02 10:58:03,MSFT,SELL,98,324.37
2024-07-02 10:58:11,GOOG,BUY,827,131.98
2024-07-02 10:58:15,NVDA,SELL,49,415.7
2024-07-02 10:58:25,NVDA,BUY,300,430.41
2024-07-02 10:58:58,MSFT,SELL,689,335.39
2024-07-02 10:59:44,AAPL,SELL,628,197.52
2024-07-02 11:01:07,GOOG,BUY,935,134.65
2024-07-02 11:01:44,MSFT,BUY,775,336.66
2024-07-02 11:01:59,MSFT,SELL,858,330.52
2024-07-02 11:02:13,NVDA,BUY,55,406.12
2024-07-02 11:02:44,TSLA,BUY,694,252.15
2024-07-02 11:03:08,NFLX,BUY,151,443.46
2024-07-02 11:03:26,NFLX,BUY,537,449.64
2024-07-02 11:03:36,META,SELL,185,302.4
2024-07-02 11:04:15,AMZN,SELL,826,135.71
2024-07-02 11:05:09,TSLA,SELL,652,257.56
2024-07-02 11:06:14,AMZN,BUY,270,135.17
2024-07-02 11:07:00,NVDA,SELL,757,441.39
2024-07-02 11:07:05,TSLA,SELL,84,245.52
2024-07-02 11:08:50,MSFT,BUY,276,343.17
2024-07-02 11:08:58,META,BUY,435,301.79
2024-07-02 11:09:12,NVDA,BUY,384,424.98
2024-07-02 11:10:02,TSLA,SELL,895,248.45
2024-07-02 11:10:57,GOOG,BUY,2457,131.25
2024-07-02 11:11:17,META,BUY,54,306.44
2024-07-02 11:13:18,META,SELL,414,301.66
2024-07-02 11:15:04,MSFT,BUY,765,332.74
2024-07-02 11:15:32,TSLA,BUY,737,244.66
2024-07-02 11:16:37,MSFT,BUY,712,340.88
2024-07-02 11:18:21,NVDA,SELL,264,428.55
2024-07-02 11:18:39,NVDA,SELL,934,430.89
2024-07-02 11:18:42,NFLX,BUY,950,437.9
2024-07-02 11:19:16,NVDA,BUY,890,408.35
2024-07-02 11:19:33,TSLA,SELL,743,244.35
2024-07-02 11:20:15,NVDA,SELL,512,428.05
2024-07-02 11:21:11,GOOG,BUY,774,133.74
2024-07-02 11:21:23,META,SELL,608,312.59
2024-07-02 11:21:25,NVDA,BUY,504,425.07
2024-07-02 11:21:36,GOOG,BUY,285,132.33
2024-07-02 11:22:49,MSFT,BUY,401,348.67
2024-07-02 11:24:27,MSFT,BUY,980,347.61
2024-07-02 11:24:40,AMZN,BUY,469,135.83
2024-07-02 11:24:58,GOOG,BUY,738,130.23
2024-07-02 11:25:13,TSLA,SELL,639,259.7
2024-07-02 11:25:16,AAPL,BUY,209,195.22
2024-07-02 11:25:26,AMZN,BUY,335,136.46
2024-07-02 11:25:28,NVDA,BUY,311,413.02
2024-07-02 11:26:05,AMZN,SELL,615,130.31
2024-07-02 11:26:39,GOOG,BUY,29,128.86
2024-07-02 11:27:48,NVDA,BUY,391,419.61
2024-07-02 11:28:24,NFLX,SELL,517,453.08
2024-07-02 11:28:29,MSFT,SELL,631,338.22
2024-07-02 11:28:47,TSLA,SELL,83,257.07
2024-07-02 11:28:53,AMZN,BUY,957,132.35
2024-07-02 11:30:27,META,SELL,695,311.13
2024-07-02 11:32:07,GOOG,SELL,563,131.76
2024-07-02 11:32:30,GOOG,BUY,748,131.62
2024-07-02 11:33:11,AMZN,BUY,620,135.37
2024-07-02 11:33:28,GOOG,BUY,649,130.35
2024-07-02 11:34:53,TSLA,SELL,229,254.65
2024-07-02 11:35:08,NVDA,SELL,48,418.11
2024-07-02 11:36:44,NVDA,SELL,302,411.68
2024-07-02 11:37:55,NFLX,BUY,919,460.27
2024-07-02 11:38:25,TSLA,BUY,475,243.45
2024-07-02 11:39:07,GOOG,BUY,384,130.31
2024-07-02 11:39:13,META,BUY,46,296.05
2024-07-02 11:40:32,MSFT,BUY,30,345.59
2024-07-02 11:40:57,GOOG,SELL,701,127.9
2024-07-02 11:42:39,GOOG,BUY,682,131.43
2024-07-02 11:42:43,NVDA,SELL,17,413.51
2024-07-02 11:42:44,TSLA,BUY,753,252.21
2024-07-02 11:42:55,TSLA,BUY,234,253.65
2024-07-02 11:43:11,MSFT,SELL,492,329.36
2024-07-02 11:44:35,MSFT,BUY,435,344.73
2024-07-02 11:44:57,AAPL,BUY,656,193.03
2024-07-02 11:45:26,NFLX,SELL,267,454.18
2024-07-02 11:45:45,GOOG,SELL,384,132.5
2024-07-02 11:49:26,TSLA,SELL,681,249.18
2024-07-02 11:49:31,TSLA,SELL,636,247.84
2024-07-02 11:50:05,GOOG,BUY,817,126.89
2024-07-02 11:50:06,NFLX,SELL,69,453.61
2024-07-02 11:51:52,MSFT,SELL,520,347.88
2024-07-02 11:53:06,META,BUY,229,306.45
2024-07-02 11:53:57,NFLX,BUY,246,466.38
2024-07-02 11:53:59,NVDA,SELL,445,416.63
2024-07-02 11:55:52,MSFT,SELL,976,337.24
2024-07-02 11:56:47,AAPL,BUY,644,190.64
2024-07-02 11:57:26,AMZN,BUY,382,133.15
2024-07-02 11:57:56,META,SELL,180,300.14
2024-07-02 11:58:02,AAPL,BUY,922,184.67
2024-07-02 11:58:22,MSFT,SELL,558,347.9
2024-07-02 11:59:07,AMZN,BUY,816,133.76
2024-07-02 11:59:33,AAPL,BUY,706,185.7
2024-07-02 12:00:15,META,BUY,211,295.94
2024-07-02 12:00:48,NVDA,BUY,580,402.54
2024-07-02 12:01:10,NFLX,BUY,249,445.58
2024-07-02 12:02:15,NFLX,SELL,511,453.1
2024-07-02 12:02:59,META,BUY,25,290.12
2024-07-02 12:04:24,MSFT,BUY,877,336.1
2024-07-02 12:07:49,NFLX,BUY,309,445.56
2024-07-02 12:08:59,NVDA,SELL,968,428.54
2024-07-02 12:09:30,AMZN,BUY,833,133.15
2024-07-02 12:11:22,AAPL,SELL,642,184.78
2024-07-02 12:11:43,AAPL,BUY,397,189.14
2024-07-02 12:11:50,NVDA,SELL,780,409.19
2024-07-02 12:13:01,GOOG,BUY,18,129.07
2024-07-02 12:13:35,TSLA,BUY,802,246.47
2024-07-02 12:13:52,MSFT,SELL,851,341.02
2024-07-02 12:16:58,MSFT,BUY,524,349.8
2024-07-02 12:17:14,NFLX,BUY,399,452.28
2024-07-02 12:18:34,TSLA,SELL,418,258.13
2024-07-02 12:19:06,AAPL,BUY,943,186.66
2024-07-02 12:19:06,META,BUY,61,287.94
2024-07-02 12:20:22,AAPL,BUY,37,182.46
2024-07-02 12:20:26,GOOG,BUY,819,127.29
2024-07-02 12:20:30,MSFT,BUY,427,334.42
2024-07-02 12:21:03,AAPL,BUY,219,199.9
2024-07-02 12:21:30,TSLA,SELL,816,249.42
2024-07-02 12:22:08,MSFT,SELL,589,348.86
2024-07-02 12:22:46,TSLA,BUY,22,259.28
2024-07-02 12:23:20,NFLX,SELL,283,448.49
2024-07-02 12:23:42,MSFT,SELL,585,347.31
2024-07-02 12:24:00,META,SELL,921,295.66
2024-07-02 12:25:48,NFLX,SELL,712,449.56
2024-07-02 12:27:31,NVDA,BUY,200,418.81
2024-07-02 12:27:38,TSLA,SELL,496,248.83
2024-07-02 12:29:23,NFLX,SELL,634,462.01
2024-07-02 12:30:00,MSFT,BUY,137,336.33
2024-07-02 12:30:02,GOOG,SELL,175,128.6
2024-07-02 12:31:13,AMZN,SELL,797,137.28
2024-07-02 12:32:14,GOOG,BUY,529,129.53
2024-07-02 12:35:29,AMZN,BUY,715,134.75
2024-07-02 12:35:44,AAPL,SELL,834,192.39
2024-07-02 12:37:32,AAPL,BUY,779,188.28
2024-07-02 12:39:11,NFLX,SELL,244,442.92
2024-07-02 12:41:00,GOOG,SELL,653,130.72
2024-07-02 12:41:09,NVDA,BUY,774,408.94
2024-07-02 12:43:43,AAPL,BUY,493,188.82
2024-07-02 12:44:16,AAPL,SELL,982,184.9
2024-07-02 12:45:54,AAPL,SELL,678,187.22
2024-07-02 12:47:12,GOOG,SELL,604,128.94
2024-07-02 12:47:32,AAPL,SELL,646,195.8
2024-07-02 12:47:58,MSFT,SELL,230,345.45
2024-07-02 12:48:20,META,BUY,866,293.28
2024-07-02 12:49:29,NVDA,SELL,590,419.2
2024-07-02 12:50:39,META,BUY,927,296.28
2024-07-02 12:52:30,TSLA,SELL,81,256.5
2024-07-02 12:54:07,TSLA,SELL,108,254.36
2024-07-02 12:55:16,NFLX,BUY,633,442.54
2024-07-02 12:55:27,NFLX,SELL,285,448.37
2024-07-02 12:55:52,NVDA,SELL,813,417.65
2024-07-02 13:00:35,AMZN,BUY,128,131.92
2024-07-02 13:01:51,AMZN,BUY,308,133.77
2024-07-02 13:01:55,META,SELL,621,310.02
2024-07-02 13:02:37,AAPL,BUY,16,183.97
2024-07-02 13:03:10,GOOG,SELL,682,136.63
2024-07-02 13:03:13,NVDA,BUY,623,416.35
2024-07-02 13:05:49,NVDA,SELL,825,422.48
2024-07-02 13:05:53,AAPL,SELL,914,189.25
2024-07-02 13:06:10,META,BUY,174,312.58
2024-07-02 13:06:12,GOOG,SELL,401,130.75
2024-07-02 13:06:13,MSFT,BUY,576,342.66
2024-07-02 13:06:45,META,SELL,753,303.33
2024-07-02 13:07:03,NVDA,SELL,38,418.29
2024-07-02 13:07:07,NFLX,BUY,966,442.97
2024-07-02 13:07:13,AMZN,BUY,705,133.5
2024-07-02 13:08:06,MSFT,SELL,273,338.49
2024-07-02 13:08:16,NVDA,SELL,754,431.37
2024-07-02 13:08:45,META,BUY,103,295.3
2024-07-02 13:09:01,AMZN,BUY,259,133.44
2024-07-02 13:10:34,AMZN,SELL,582,136.72
2024-07-02 13:11:37,NFLX,SELL,763,468.67
2024-07-02 13:11:39,TSLA,SELL,480,244.69
2024-07-02 13:12:01,TSLA,SELL,787,256.54
2024-07-02 13:12:18,AAPL,BUY,777,189.61
2024-07-02 13:14:22,AMZN,BUY,662,132.89
2024-07-02 13:15:03,NFLX,BUY,612,441.82
2024-07-02 13:15:19,NVDA,SELL,314,416.29
2024-07-02 13:15:24,TSLA,BUY,108,250.23
2024-07-02 13:15:40,GOOG,SELL,424,131.58
2024-07-02 13:16:54,NVDA,BUY,603,425.75
2024-07-02 13:17:01,TSLA,SELL,468,248.87
2024-07-02 13:17:08,AMZN,SELL,685,129.57
2024-07-02 13:17:33,NVDA,BUY,60,412.61
2024-07-02 13:17:37,GOOG,SELL,107,129.98
2024-07-02 13:17:54,META,BUY,920,300.75
2024-07-02 13:20:42,META,SELL,368,293.94
2024-07-02 13:20:53,GOOG,BUY,691,130.38
2024-07-02 13:22:31,MSFT,BUY,386,344.64
2024-07-02 13:22:35,MSFT,BUY,796,331.83
2024-07-02 13:23:57,META,SELL,935,300.38
2024-07-02 13:26:26,AAPL,SELL,54,187.9
2024-07-02 13:26:50,META,BUY,257,300.05
2024-07-02 13:27:38,MSFT,SELL,556,338.75
2024-07-02 13:29:36,NVDA,SELL,618,422.23
2024-07-02 13:30:14,NVDA,BUY,630,409.76
2024-07-02 13:30:19,META,SELL,592,297.33
2024-07-02 13:30:45,AAPL,SELL,520,183.67
2024-07-02 13:31:37,NVDA,BUY,445,438.26
2024-07-02 13:31:37,META,SELL,184,295.28
2024-07-02 13:31:43,AMZN,SELL,902,135.45
2024-07-02 13:31:59,AMZN,BUY,536,135.73
2024-07-02 13:32:27,TSLA,SELL,646,254.48
2024-07-02 13:33:29,NVDA,SELL,815,408.98
2024-07-02 13:34:24,MSFT,SELL,171,343.6
2024-07-02 13:35:04,NFLX,SELL,215,443.06
2024-07-02 13:35:07,AAPL,BUY,513,192.65
2024-07-02 13:35:42,NFLX,BUY,584,464.83
2024-07-02 13:36:35,AMZN,BUY,977,136.38
2024-07-02 13:38:19,NVDA,SELL,743,408.83
2024-07-02 13:39:33,AAPL,SELL,776,220.19240588168316
2024-07-02 13:40:47,AAPL,BUY,304,189.46
2024-07-02 13:40:50,TSLA,BUY,555,248.6
2024-07-02 13:40:54,AMZN,SELL,386,132.72
2024-07-02 13:42:40,META,BUY,626,289.05
2024-07-02 13:43:53,META,SELL,936,300.86
2024-07-02 13:44:15,AAPL,SELL,540,186.37
2024-07-02 13:44:25,MSFT,SELL,604,349.88
2024-07-02 13:46:36,NVDA,SELL,254,420.64
2024-07-02 13:46:45,NFLX,SELL,136,456.18
2024-07-02 13:47:38,META,BUY,92,304.06
2024-07-02 13:49:13,NFLX,SELL,731,451.68
2024-07-02 13:50:08,NVDA,BUY,972,441.66
2024-07-02 13:50:38,META,SELL,137,289.73
2024-07-02 13:50:47,TSLA,SELL,381,245.54
2024-07-02 13:50:50,AMZN,BUY,22,132.71
2024-07-02 13:54:19,MSFT,SELL,645,338.76
2024-07-02 13:54:32,AMZN,SELL,670,130.56
2024-07-02 13:55:25,GOOG,BUY,67,132.29
2024-07-02 13:55:49,NFLX,SELL,595,448.58
2024-07-02 13:56:02,AMZN,BUY,739,134.98
2024-07-02 13:56:10,META,BUY,104,296.32
2024-07-02 13:56:58,META,SELL,799,300.04
2024-07-02 13:57:54,NVDA,BUY,411,423.2
2024-07-02 13:58:12,GOOG,BUY,834,135.62
2024-07-02 13:58:51,NFLX,SELL,899,459.82
2024-07-02 13:59:21,NVDA,BUY,548,419.65
2024-07-02 13:59:51,NVDA,BUY,431,413.02
2024-07-02 14:00:03,AMZN,SELL,565,135.73
2024-07-02 14:00:08,AMZN,BUY,515,135.65
2024-07-02 14:00:31,TSLA,SELL,959,248.04
2024-07-02 14:00:57,AAPL,SELL,477,189.66
2024-07-02 14:01:52,TSLA,SELL,417,242.98
2024-07-02 14:01:53,NVDA,SELL,792,408.19
2024-07-02 14:02:08,AMZN,BUY,181,130.85
2024-07-02 14:02:33,AMZN,BUY,621,137.97
2024-07-02 14:02:33,NVDA,SELL,966,420.13
2024-07-02 14:02:41,MSFT,SELL,749,352.65
2024-07-02 14:02:47,NVDA,SELL,445,419.12
2024-07-02 14:04:03,AMZN,BUY,447,139.05
2024-07-02 14:05:09,NFLX,SELL,318,454.29
2024-07-02 14:06:14,AAPL,SELL,822,196.12
2024-07-02 14:07:58,TSLA,SELL,66,253.46
2024-07-02 14:08:20,AAPL,BUY,67,192.91
2024-07-02 14:09:52,AAPL,BUY,475,188.82
2024-07-02 14:10:45,MSFT,BUY,902,341.67
2024-07-02 14:13:37,AMZN,BUY,43,134.39
2024-07-02 14:14:04,AAPL,SELL,724,191.49
2024-07-02 14:14:23,NFLX,SELL,30,455.94
2024-07-02 14:16:53,NFLX,BUY,974,440.94
2024-07-02 14:17:12,AMZN,SELL,75,135.6
2024-07-02 14:17:25,TSLA,SELL,18,247.37
2024-07-02 14:17:30,AMZN,SELL,75,136.96
2024-07-02 14:18:02,NFLX,SELL,537,469.08
2024-07-02 14:19:10,AMZN,SELL,461,133.37
2024-07-02 14:20:48,GOOG,SELL,117,131.3
2024-07-02 14:20:55,NVDA,SELL,310,426.98
2024-07-02 14:22:25,NVDA,BUY,729,423.4
2024-07-02 14:23:26,NFLX,BUY,961,451.27
2024-07-02 14:24:16,META,SELL,372,292.57
2024-07-02 14:25:15,MSFT,SELL,790,337.64
2024-07-02 14:25:48,AAPL,BUY,462,192.98
2024-07-02 14:27:00,NVDA,BUY,632,412.67
2024-07-02 14:27:21,GOOG,SELL,554,134.57
2024-07-02 14:29:01,NFLX,BUY,266,462.94
2024-07-02 14:29:05,AMZN,SELL,502,133.74
2024-07-02 14:29:07,AMZN,SELL,163,130.73
2024-07-02 14:30:51,NFLX,SELL,618,453.94
2024-07-02 14:30:57,NVDA,SELL,612,421.19
2024-07-02 14:31:08,NFLX,BUY,172,461.83
2024-07-02 14:32:28,TSLA,BUY,58,253.96
2024-07-02 14:34:00,AMZN,BUY,140,135.49
2024-07-02 14:35:46,TSLA,BUY,930,242.84
2024-07-02 14:36:35,TSLA,SELL,27,251.6
2024-07-02 14:36:50,GOOG,SELL,479,132.59
2024-07-02 14:36:52,NFLX,SELL,358,417.2
2024-07-02 14:37:34,MSFT,SELL,786,344.87
2024-07-02 14:38:46,NVDA,BUY,289,417.39
2024-07-02 14:38:51,NVDA,SELL,473,415.4
2024-07-02 14:39:06,MSFT,BUY,566,350.68
2024-07-02 14:41:48,GOOG,BUY,560,128.51
2024-07-02 14:42:48,NVDA,BUY,425,410.89
2024-07-02 14:43:11,TSLA,SELL,459,245.3
2024-07-02 14:45:25,AMZN,SELL,630,137.01
2024-07-02 14:45:32,MSFT,SELL,612,331.63
2024-07-02 14:45:56,NVDA,BUY,72,407.82
2024-07-02 14:46:26,MSFT,SELL,606,329.22
2024-07-02 14:46:42,NFLX,SELL,53,445.21
2024-07-02 14:47:02,TSLA,BUY,453,257.47
2024-07-02 14:47:19,NVDA,BUY,634,418.39
2024-07-02 14:47:31,AAPL,SELL,856,186.12
2024-07-02 14:47:32,GOOG,BUY,168,132.56
2024-07-02 14:48:31,AMZN,BUY,514,136.64
2024-07-02 14:48:43,AMZN,BUY,839,136.2
2024-07-02 14:49:15,MSFT,BUY,115,339.19
2024-07-02 14:50:50,NFLX,BUY,433,459.15
2024-07-02 14:51:07,META,SELL,825,292.88
2024-07-02 14:53:04,GOOG,BUY,54,131.73
2024-07-02 14:53:17,NFLX,BUY,682,467.82
2024-07-02 14:54:52,MSFT,SELL,394,346.99
2024-07-02 14:55:11,AAPL,BUY,84,191.83
2024-07-02 14:56:15,TSLA,SELL,886,250.16
2024-07-02 14:56:38,AMZN,BUY,390,134.1
2024-07-02 14:57:11,META,SELL,220,297.68
2024-07-02 14:58:07,META,SELL,234,223.1697069670388
2024-07-02 14:58:39,GOOG,BUY,172,132.27
2024-07-02 14:59:30,NVDA,SELL,15,405.85
2024-07-02 14:59:31,NVDA,SELL,607,419.12
2024-07-02 15:00:02,NFLX,SELL,998,453.71
2024-07-02 15:01:27,NFLX,SELL,919,441.07
2024-07-02 15:02:25,GOOG,SELL,325,131.72
2024-07-02 15:02:56,META,SELL,2094,305.01
2024-07-02 15:04:13,GOOG,BUY,627,130.53
2024-07-02 15:05:12,TSLA,BUY,83,242.99
2024-07-02 15:06:18,TSLA,BUY,652,259.02
2024-07-02 15:06:58,TSLA,BUY,939,252.4
2024-07-02 15:07:05,AMZN,SELL,842,135.83
2024-07-02 15:09:03,AAPL,SELL,650,187.79
2024-07-02 15:09:15,MSFT,BUY,679,329.06
2024-07-02 15:09:40,TSLA,BUY,971,248.79
2024-07-02 15:10:07,NFLX,SELL,620,469.73
2024-07-02 15:13:44,MSFT,SELL,577,330.66
2024-07-02 15:13:53,MSFT,BUY,646,325.45
2024-07-02 15:15:11,AAPL,SELL,84,189.6
2024-07-02 15:15:53,AAPL,SELL,507,187.99
2024-07-02 15:16:16,TSLA,SELL,449,253.89
2024-07-02 15:17:15,AMZN,SELL,652,138.57
2024-07-02 15:18:07,META,BUY,939,293.71
2024-07-02 15:20:07,AAPL,SELL,587,197.8
2024-07-02 15:20:54,META,BUY,601,294.89
2024-07-02 15:21:25,AMZN,BUY,731,132.27
2024-07-02 15:21:25,META,SELL,743,294.68
2024-07-02 15:22:08,GOOG,BUY,764,129.75
2024-07-02 15:22:23,TSLA,SELL,527,254.45
2024-07-02 15:23:26,META,BUY,603,311.28
2024-07-02 15:23:55,AMZN,SELL,540,127.87
2024-07-02 15:24:08,META,SELL,52,291.27
2024-07-02 15:25:58,AAPL,BUY,726,184.63
2024-07-02 15:26:06,AMZN,BUY,967,134.77
2024-07-02 15:28:13,NFLX,SELL,217,458.6
2024-07-02 15:28:38,GOOG,BUY,171,125.71
2024-07-02 15:28:53,META,SELL,328,297.7
2024-07-02 15:29:02,TSLA,BUY,255,244.06
2024-07-02 15:29:50,MSFT,BUY,522,328.1
2024-07-02 15:31:42,AAPL,SELL,493,186.34
2024-07-02 15:32:53,NFLX,BUY,80,442.18
2024-07-02 15:35:51,MSFT,SELL,73,329.4
2024-07-02 15:35:59,AMZN,SELL,450,130.95
2024-07-02 15:38:49,META,BUY,396,294.91
2024-07-02 15:39:59,MSFT,SELL,207,346.88
2024-07-02 15:40:32,META,SELL,283,294.59
2024-07-02 15:41:25,MSFT,SELL,474,339.03
2024-07-02 15:41:33,NFLX,BUY,822,460.01
2024-07-02 15:41:38,NFLX,SELL,780,452.49
2024-07-02 15:43:22,NVDA,BUY,280,350.7865385113562
2024-07-02 15:43:36,AMZN,BUY,416,133.06
2024-07-02 15:44:25,AMZN,SELL,905,137.53
2024-07-02 15:44:32,TSLA,SELL,698,254.09
2024-07-02 15:44:38,MSFT,SELL,817,347.21
2024-07-02 15:44:49,NFLX,SELL,24,450.18
2024-07-02 15:47:03,GOOG,SELL,459,133.09
2024-07-02 15:48:34,NFLX,BUY,151,435.4
2024-07-02 15:51:40,NFLX,BUY,651,451.88
2024-07-02 15:51:47,NFLX,BUY,652,457.87
2024-07-02 15:52:17,META,SELL,923,302.31
2024-07-02 15:53:08,NVDA,SELL,187,415.86
2024-07-02 15:53:17,AMZN,BUY,751,131.85
2024-07-02 15:53:33,TSLA,SELL,309,252.82
2024-07-02 15:53:53,TSLA,BUY,984,248.89
2024-07-02 15:53:54,MSFT,SELL,696,352.71
2024-07-02 15:54:07,NFLX,BUY,582,439.97
2024-07-02 15:55:02,NFLX,BUY,538,450.06
2024-07-02 15:55:38,AMZN,BUY,23,136.51
2024-07-02 15:55:43,TSLA,SELL,558,250.04
2024-07-02 15:56:19,AMZN,SELL,80,134.1
2024-07-02 15:57:14,NFLX,SELL,816,449.99
2024-07-02 15:57:37,AMZN,SELL,283,135.37
2024-07-02 15:57:54,AMZN,BUY,363,131.01
2024-07-02 15:59:45,TSLA,BUY,90,247.25
2024-07-03 09:30:16,META,SELL,719,295.45
2024-07-03 09:31:20,AMZN,SELL,509,134.38
2024-07-03 09:31:20,META,BUY,279,294.44
2024-07-03 09:31:53,MSFT,SELL,72,345.4
2024-07-03 09:33:38,NFLX,SELL,2324,430.8
2024-07-03 09:33:46,NFLX,SELL,407,457.13
2024-07-03 09:34:37,META,SELL,945,294.28
2024-07-03 09:38:00,NFLX,SELL,516,455.04
2024-07-03 09:38:18,NFLX,BUY,233,448.08
